filename,width,height,class,xmin,ymin,xmax,ymax
msg1248233413-26639.jpg,1280,854,sombie,675,249,956,649
msg1248233413-26641.jpg,1200,800,sombie,537,228,774,699
msg1248233413-26642.jpg,1280,794,sombie,409,126,688,779
msg1248233413-26642.jpg,1280,794,pedestrian,4,158,167,600
msg1248233413-26642.jpg,1280,794,pedestrian,211,153,358,532
msg1248233413-26642.jpg,1280,794,pedestrian,332,159,482,589
msg1248233413-26642.jpg,1280,794,pedestrian,720,134,935,609
msg1248233413-26643.jpg,780,706,sombie,180,188,495,706
msg1248233413-26644.jpg,1000,714,sombie,155,108,456,617
msg1248233413-26645.jpg,768,512,sombie,335,69,616,499
msg1248233413-26646.jpg,1280,720,sombie,56,43,437,720
msg1248233413-26648.jpg,1280,960,sombie,529,395,615,554
msg1248233413-26648.jpg,1280,960,pedestrian,1092,391,1185,557
msg1248233413-26649.jpg,1280,960,sombie,500,389,631,585
msg1248233413-26650.jpg,1280,960,sombie,482,377,575,566
msg1248233413-26651.jpg,1280,960,sombie,482,381,581,572
msg1248233413-26651.jpg,1280,960,pedestrian,260,377,378,573
msg1248233413-26652.jpg,1280,960,sombie,492,388,582,571
msg1248233413-26652.jpg,1280,960,pedestrian,377,390,472,552
msg1248233413-26653.jpg,1280,960,sombie,443,381,551,568
msg1248233413-26656.jpg,1280,960,sombie,72,272,276,529
msg1248233413-26656.jpg,1280,960,pedestrian,1084,147,1171,304
msg1248233413-26657.jpg,1280,967,sombie,381,406,537,611
msg1248233413-26657.jpg,1280,967,pedestrian,1161,377,1247,535
msg1248233413-26657.jpg,1280,967,pedestrian,1096,373,1174,524
msg1248233413-26658.jpg,1280,960,sombie,261,405,413,636
msg1248233413-26658.jpg,1280,960,pedestrian,1103,374,1188,526
msg1248233413-26658.jpg,1280,960,pedestrian,1048,375,1121,509
msg1248233413-26661.jpg,1280,960,sombie,157,133,906,960
msg1248233413-26662.jpg,1280,960,sombie,419,341,569,604
msg1248233413-26664.jpg,1280,960,sombie,500,4,938,960
msg1248233413-26664.jpg,1280,960,sombie,9,1,388,960
msg1248233413-26666.jpg,1280,960,sombie,353,1,750,928
msg1248233413-26666.jpg,1280,960,sombie,2,1,298,960
msg1248233413-26667.jpg,1280,960,sombie,387,105,804,960
msg1248233413-26668.jpg,1280,960,sombie,231,110,704,960
msg1248233413-26669.jpg,1280,960,pedestrian,121,377,281,679
msg1248233413-26670.jpg,1280,960,pedestrian,244,311,389,609
msg1248233413-26670.jpg,1280,960,sombie,773,291,963,689
msg1248233413-26673.jpg,1280,960,sombie,383,309,459,448
msg1248233413-26673.jpg,1280,960,pedestrian,81,311,150,424
msg1248233413-26674.jpg,1280,960,sombie,449,167,632,535
msg1248233413-26675.jpg,1280,960,sombie,369,311,465,445
msg1248233413-26675.jpg,1280,960,pedestrian,82,322,151,433
msg1248233413-26676.jpg,1280,960,sombie,929,243,1156,717
msg1248233413-26677.jpg,1280,960,sombie,435,190,661,689
msg1248233413-26678.jpg,1280,960,pedestrian,177,434,296,706
msg1248233413-26678.jpg,1280,960,pedestrian,525,412,598,584
msg1248233413-26678.jpg,1280,960,pedestrian,366,417,436,606
msg1248233413-26678.jpg,1280,960,pedestrian,307,412,373,603
msg1248233413-26678.jpg,1280,960,pedestrian,455,411,522,586
msg1248233413-26680.jpg,1280,960,sombie,263,74,786,960
msg1248233413-26681.jpg,1280,967,sombie,356,102,851,967
msg1248233413-26683.jpg,1280,960,sombie,263,151,615,960
msg1248233413-26684.jpg,1280,960,sombie,1,127,359,960
msg1248233413-26685.jpg,1280,960,pedestrian,724,257,896,646
msg1248233413-26685.jpg,1280,960,pedestrian,625,239,742,578
msg1248233413-26685.jpg,1280,960,sombie,347,242,481,597
msg1248233413-26686.jpg,1280,960,sombie,331,227,464,579
msg1248233413-26686.jpg,1280,960,pedestrian,594,220,732,573
msg1248233413-26686.jpg,1280,960,pedestrian,711,260,874,639
msg1248233413-26687.jpg,1280,960,sombie,337,221,479,537
msg1248233413-26687.jpg,1280,960,pedestrian,579,208,713,538
msg1248233413-26687.jpg,1280,960,pedestrian,713,229,872,587
msg1248233413-26688.jpg,1280,967,sombie,326,244,473,597
msg1248233413-26688.jpg,1280,967,pedestrian,607,241,737,595
msg1248233413-26688.jpg,1280,967,pedestrian,734,271,883,655
msg1248233413-26689.jpg,1280,960,pedestrian,444,197,563,500
msg1248233413-26689.jpg,1280,960,pedestrian,593,201,747,532
msg1248233413-26689.jpg,1280,960,sombie,246,208,355,500
msg1248233413-26690.jpg,1280,960,sombie,248,207,363,498
msg1248233413-26690.jpg,1280,960,pedestrian,441,184,572,483
msg1248233413-26690.jpg,1280,960,pedestrian,598,211,733,527
msg1248233413-26691.jpg,1280,960,sombie,313,369,428,605
msg1248233413-26692.jpg,1280,960,sombie,315,370,415,591
msg1248233413-26693.jpg,1280,960,sombie,560,60,971,960
msg1248233413-26694.jpg,1280,960,sombie,563,84,921,960
msg1248233413-26695.jpg,1280,960,sombie,641,87,1059,960
msg1248233413-26696.jpg,1280,960,sombie,642,123,1140,960
msg1248233413-26697.jpg,1280,960,pedestrian,184,339,355,648
msg1248233413-26697.jpg,1280,960,sombie,653,319,873,739
msg1248233413-26698.jpg,1280,960,pedestrian,224,327,394,609
msg1248233413-26698.jpg,1280,960,sombie,757,302,939,709
msg1248233413-26699.jpg,1280,967,sombie,473,253,611,587
msg1248233413-26699.jpg,1280,967,pedestrian,625,233,733,492
msg1248233413-26700.jpg,1280,960,sombie,559,264,669,457
msg1248233413-26700.jpg,1280,960,sombie,498,265,567,444
msg1248233413-26700.jpg,1280,960,pedestrian,671,274,738,422
msg1248233413-26702.jpg,1280,960,sombie,352,161,623,795
msg1248233413-26702.jpg,1280,960,sombie,590,134,806,765
msg1248233413-26702.jpg,1280,960,pedestrian,967,199,1115,518
msg1248233413-26703.jpg,1280,960,sombie,694,361,760,544
msg1248233413-26703.jpg,1280,960,sombie,745,370,799,531
msg1248233413-26705.jpg,1280,967,sombie,389,216,674,656
msg1248233413-26706.jpg,1280,967,sombie,381,154,615,621
msg1248233413-26707.jpg,1280,960,sombie,498,280,634,499
msg1248233413-26709.jpg,1280,960,pedestrian,220,392,316,545
msg1248233413-26709.jpg,1280,960,pedestrian,319,388,383,527
msg1248233413-26709.jpg,1280,960,pedestrian,791,384,852,482
msg1248233413-26709.jpg,1280,960,pedestrian,878,391,940,512
msg1248233413-26710.jpg,1280,960,pedestrian,926,434,983,542
msg1248233413-26710.jpg,1280,960,pedestrian,808,408,869,530
msg1248233413-26710.jpg,1280,960,pedestrian,491,444,559,565
msg1248233413-26710.jpg,1280,960,pedestrian,398,424,460,573
msg1248233413-26710.jpg,1280,960,pedestrian,99,415,219,587
msg1248233413-26710.jpg,1280,960,sombie,229,416,316,582
msg1248233413-26711.jpg,1280,960,sombie,194,425,297,595
msg1248233413-26711.jpg,1280,960,pedestrian,94,414,156,592
msg1248233413-26711.jpg,1280,960,pedestrian,348,432,427,585
msg1248233413-26711.jpg,1280,960,pedestrian,444,433,507,554
msg1248233413-26711.jpg,1280,960,pedestrian,815,422,870,529
msg1248233413-26711.jpg,1280,960,pedestrian,913,435,977,543
msg1248233413-26713.jpg,1280,960,sombie,675,209,982,769
msg1248233413-26714.jpg,1280,960,sombie,502,255,708,689
msg1248233413-26715.jpg,1280,960,sombie,190,283,414,819
msg1248233413-26715.jpg,1280,960,sombie,393,278,543,648
msg1248233413-26715.jpg,1280,960,pedestrian,559,250,691,585
msg1248233413-26716.jpg,1280,960,sombie,533,249,665,570
msg1248233413-26717.jpg,1280,960,sombie,3,188,300,861
msg1248233413-26717.jpg,1280,960,sombie,310,146,481,571
msg1248233413-26717.jpg,1280,960,pedestrian,437,122,675,488
msg1248233413-26718.jpg,1280,967,sombie,315,178,637,957
msg1248233413-26718.jpg,1280,967,pedestrian,152,137,345,692
msg1248233413-26718.jpg,1280,967,sombie,875,161,957,347
msg1248233413-26720.jpg,1280,960,sombie,481,292,608,485
msg1248233413-26721.jpg,1280,960,sombie,536,228,644,396
msg1248233413-26722.jpg,1280,960,sombie,513,224,620,390
msg1248233413-26723.jpg,1280,960,sombie,501,197,601,370
msg1248233413-26724.jpg,960,1280,sombie,413,253,667,972
msg1248233413-26724.jpg,960,1280,pedestrian,113,244,420,972
msg1248233413-26726.jpg,960,1280,pedestrian,109,256,400,947
msg1248233413-26726.jpg,960,1280,sombie,376,242,645,970
msg1248233413-26727.jpg,1280,960,sombie,914,253,1107,679
msg1248233413-26727.jpg,1280,960,sombie,396,277,552,655
msg1248233413-26727.jpg,1280,960,sombie,187,255,411,782
msg1248233413-26728.jpg,1280,960,sombie,804,256,972,732
msg1248233413-26728.jpg,1280,960,sombie,373,278,545,773
msg1248233413-26728.jpg,1280,960,sombie,522,285,697,659
msg1248233413-26729.jpg,1280,960,sombie,515,237,729,779
msg1248233413-26729.jpg,1280,960,sombie,708,305,829,644
msg1248233413-26730.jpg,1280,960,sombie,59,253,318,913
msg1248233413-26730.jpg,1280,960,sombie,669,338,812,719
msg1248233413-26731.jpg,1280,960,sombie,11,233,136,743
msg1248233413-26731.jpg,1280,960,sombie,121,246,313,678
msg1248233413-26731.jpg,1280,960,sombie,1070,254,1219,637
msg1248233413-26732.jpg,1280,960,sombie,1130,278,1263,633
msg1248233413-26732.jpg,1280,960,pedestrian,452,306,603,697
msg1248233413-26733.jpg,1280,960,sombie,526,197,735,818
msg1248233413-26733.jpg,1280,960,sombie,214,151,436,833
msg1248233413-26734.jpg,1280,960,sombie,508,190,754,812
msg1248233413-26734.jpg,1280,960,sombie,201,142,428,832
msg1248233413-26736.jpg,1280,960,sombie,704,316,794,579
msg1248233413-26738.jpg,1280,960,sombie,463,262,599,569
msg1248233413-26739.jpg,1280,960,sombie,847,82,1115,889
msg1248233413-26739.jpg,1280,960,pedestrian,690,144,883,777
msg1248233413-26741.jpg,1280,960,sombie,255,232,371,488
msg1248233413-26743.jpg,1280,960,sombie,1035,250,1148,516
msg1248233413-26745.jpg,1280,960,sombie,318,428,425,638
msg1248233413-26746.jpg,1280,960,sombie,418,341,467,427
msg1248233413-26747.jpg,1280,960,sombie,718,398,822,540
msg1248233413-26747.jpg,1280,960,pedestrian,381,394,446,530
msg1248233413-26748.jpg,1280,960,sombie,679,390,827,671
msg1248233413-26749.jpg,1280,960,sombie,636,376,743,627
msg1248233413-26749.jpg,1280,960,pedestrian,493,412,568,578
msg1248233413-26750.jpg,1280,960,sombie,429,322,571,624
msg1248233413-26751.jpg,1280,960,pedestrian,121,235,331,597
msg1248233413-26751.jpg,1280,960,sombie,497,273,682,630
msg1248233413-26751.jpg,1280,960,pedestrian,737,289,865,543
msg1248233413-26752.jpg,1280,960,sombie,136,227,385,657
msg1248233413-26752.jpg,1280,960,pedestrian,531,254,662,595
msg1248233413-26753.jpg,1280,960,sombie,529,231,721,592
msg1248233413-26754.jpg,1280,960,sombie,596,244,733,531
msg1248233413-26755.jpg,1280,960,sombie,483,232,725,645
msg1248233413-26758.jpg,1280,960,sombie,570,337,723,678
msg1248233413-26758.jpg,1280,960,pedestrian,418,386,531,587
msg1248233413-26759.jpg,1280,960,sombie,612,345,756,684
msg1248233413-26759.jpg,1280,960,pedestrian,456,388,564,594
msg1248233413-26760.jpg,1280,960,pedestrian,449,433,565,625
msg1248233413-26760.jpg,1280,960,sombie,599,383,757,729
msg1248233413-26761.jpg,1280,960,sombie,531,355,594,475
msg1248233413-26761.jpg,1280,960,pedestrian,482,370,536,437
msg1248233413-26763.jpg,1280,960,sombie,559,283,785,652
msg1248233413-26764.jpg,1280,960,sombie,700,265,880,572
msg1248233413-26766.jpg,1280,960,sombie,1003,297,1104,512
msg1248233413-26768.jpg,1280,960,sombie,814,373,949,668
msg1248233413-26769.jpg,1280,960,sombie,824,383,947,617
msg1248233413-26769.jpg,1280,960,pedestrian,1166,379,1269,589
msg1248233413-26770.jpg,1280,960,sombie,829,393,960,674
msg1248233413-26772.jpg,1280,960,pedestrian,915,387,982,531
msg1248233413-26772.jpg,1280,960,pedestrian,1190,360,1269,507
msg1248233413-26772.jpg,1280,960,sombie,735,387,827,549
msg1248233413-26773.jpg,1280,960,sombie,857,341,917,471
msg1248233413-26773.jpg,1280,960,pedestrian,927,339,1010,468
msg1248233413-26773.jpg,1280,960,pedestrian,1142,326,1257,486
msg1248233413-26774.jpg,1280,960,sombie,462,216,719,705
msg1248233413-26774.jpg,1280,960,pedestrian,1012,252,1148,416
msg1248233413-26775.jpg,1237,1280,sombie,200,34,641,1223
msg1248233413-26775.jpg,1237,1280,pedestrian,653,107,1091,1230
msg1248233413-26776.jpg,1024,720,sombie,400,10,747,699
msg1248233413-26776.jpg,1024,720,pedestrian,757,1,1024,680
msg1248233413-26779.jpg,1280,762,sombie,83,28,459,762
msg1248233413-26779.jpg,1280,762,sombie,462,100,803,762
msg1248233413-26779.jpg,1280,762,sombie,776,128,1081,762
msg1248233413-26780.jpg,1280,722,sombie,1,97,150,576
msg1248233413-26780.jpg,1280,722,sombie,247,1,430,610
msg1248233413-26780.jpg,1280,722,sombie,776,3,1038,613
msg1248233413-26780.jpg,1280,722,sombie,415,79,584,583
msg1248233413-26780.jpg,1280,722,sombie,541,85,637,527
msg1248233413-26780.jpg,1280,722,pedestrian,1085,27,1280,668
msg1248233413-26780.jpg,1280,722,pedestrian,584,72,743,584
msg1248233413-26782.jpg,920,600,sombie,593,33,834,600
msg1248233413-26782.jpg,920,600,pedestrian,104,117,185,301
msg1248233413-26783.jpg,1200,675,sombie,781,262,973,675
msg1248233413-26783.jpg,1200,675,sombie,517,250,618,493
msg1248233413-26783.jpg,1200,675,pedestrian,26,248,205,669
msg1248233413-26783.jpg,1200,675,pedestrian,275,278,378,501
msg1248233413-26783.jpg,1200,675,pedestrian,664,254,759,574
msg1248233413-26784.jpg,615,409,sombie,367,50,468,313
msg1248233413-26784.jpg,615,409,sombie,332,85,370,191
msg1248233413-26786.jpg,650,366,sombie,265,35,383,366
msg1248233413-26788.jpg,888,574,sombie,254,120,414,565
msg1248233413-26789.jpg,1280,854,sombie,316,4,795,845
msg1248233413-26790.jpg,1280,852,sombie,517,126,910,759
msg1248233413-26791.jpg,1280,720,sombie,567,91,749,504
msg1248233413-26791.jpg,1280,720,pedestrian,159,62,333,469
msg1248233413-26791.jpg,1280,720,pedestrian,949,83,1172,478
msg1248233413-26792.jpg,1280,723,sombie,491,1,849,723
msg1248233413-26792.jpg,1280,723,pedestrian,849,77,1112,723
msg1248233413-26794.jpg,969,969,sombie,438,359,601,814
msg1248233413-26794.jpg,969,969,pedestrian,575,363,778,917
msg1248233413-26794.jpg,969,969,pedestrian,753,342,958,920
msg1248233413-26795.jpg,1010,570,sombie,696,199,766,372
msg1248233413-26795.jpg,1010,570,sombie,526,199,578,349
msg1248233413-26795.jpg,1010,570,pedestrian,379,209,440,339
msg1248233413-26795.jpg,1010,570,pedestrian,580,210,641,376
msg1248233413-26796.jpg,1280,766,sombie,714,71,1003,733
msg1248233413-26797.jpg,1280,853,sombie,888,310,972,546
msg1248233413-26797.jpg,1280,853,pedestrian,329,321,402,533
msg1248233413-26797.jpg,1280,853,pedestrian,471,294,570,549
msg1248233413-26797.jpg,1280,853,pedestrian,775,305,860,532
msg1248233413-26797.jpg,1280,853,pedestrian,1042,290,1151,537
msg1248233413-26797.jpg,1280,853,pedestrian,1158,279,1251,517
